model,seed,case_id,class_name,image_count
UNI,181,CRC-Prim-HE-09,04_LYMPHO,85
UNI,181,CRC-Prim-HE-09,05_DEBRIS,21
UNI,181,CRC-Prim-HE-09,06_MUCOSA,76
UNI,181,CRC-Prim-HE-10,01_TUMOR,25
UNI,181,CRC-Prim-HE-10,02_STROMA,27
UNI,181,CRC-Prim-HE-10,03_COMPLEX,57
UNI,181,CRC-Prim-HE-10,04_LYMPHO,13
UNI,181,CRC-Prim-HE-10,05_DEBRIS,31
UNI,181,CRC-Prim-HE-10,07_ADIPOSE,50
UNI,181,CRC-Prim-HE-10,08_EMPTY,35
